key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-parsed-no-html	word-parsed-no-ref-no-html	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-html	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	en-parsed-no-greek-no-html	crum-link	crum-page	crum-column	dialect-S	lemma-S	dialect-Sa	lemma-Sa	dialect-Sf	lemma-Sf	dialect-A	lemma-A	dialect-sA	lemma-sA	dialect-B	lemma-B	dialect-F	lemma-F	dialect-Fb	lemma-Fb	dialect-O	lemma-O	dialect-NH	lemma-NH	inflections-B	depth
4377	118	4370	(S) ^^ Hn- (B) ^^ Ken-	0	by means of	by means of		159b	9	2010-04-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/4377.html	"(S) ― ϩⲛ-
(B) ― ϧⲉⲛ-"	"(S) ― ϩⲛ-
(B) ― ϧⲉⲛ-"	"(S) ― ϩⲛ-
(B) ― ϧⲉⲛ-"	"(S) ― ϩⲛ-
(B) ― ϧⲉⲛ-"	"(S) ― ϩⲛ-
(B) ― ϧⲉⲛ-"	-		by means of	by means of	by means of	by means of	by means of	by means of	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=159b	159	b	― ϩⲛ-	― ϩⲛ-									― ϧⲉⲛ-	― ϧⲉⲛ-									ϧⲉⲛ	2
4378	118	4370	(S,B) ^^ Hitn-	0	through, by	through, by		159b	10	2010-04-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/4378.html	(S, B) ― ϩⲓⲧⲛ-	(S, B) ― ϩⲓⲧⲛ-	(S, B) ― ϩⲓⲧⲛ-	(S, B) ― ϩⲓⲧⲛ-	(S, B) ― ϩⲓⲧⲛ-	-		through, by	through, by	through, by	through, by	through, by	through, by	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=159b	159	b	― ϩⲓⲧⲛ-	― ϩⲓⲧⲛ-									― ϩⲓⲧⲛ-	― ϩⲓⲧⲛ-									ϩⲓⲧⲛ	2
747	118	0	(S,A,sA,B,F,O) mou	1	death /$gk: [[qanatos]]$/ | (as) plague, pestilence	death /$gk: [[qanatos]]$/ | (as) plague, pestilence	qanatos	159b	11	2010-02-02	2010-02-02	vagrant	vagrant	https://pishoyg.github.io/crum/747.html	(S, A, sA, B, F, O) ⲙⲟⲩ	(S, A, sA, B, F, O) ⲙⲟⲩ	(S, A, sA, B, F, O) ⲙⲟⲩ	(S, A, sA, B, F, O) ⲙⲟⲩ	(S, A, sA, B, F, O) ⲙⲟⲩ (ⲡ)	noun male	θανατοσ	"death [θανατοσ]
<i>as</i> plague, pestilence"	"death [θανατοσ]
as plague, pestilence"	"death 
<i>as</i> plague, pestilence"	"death <span style=""opacity:0.7"">[θανατοσ]</span>
<i>as</i> plague, pestilence"	"death <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B8%CE%B1%CE%BD%CE%B1%CF%84%CE%BF%CF%83"">θανατοσ</a>]</span>
<i>as</i> plague, pestilence"	"death 
as plague, pestilence"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=159b	159	b	ⲙⲟⲩ (ⲡ)	ⲙⲟⲩ					ⲙⲟⲩ (ⲡ)	ⲙⲟⲩ	ⲙⲟⲩ (ⲡ)	ⲙⲟⲩ	ⲙⲟⲩ (ⲡ)	ⲙⲟⲩ	ⲙⲟⲩ (ⲡ)	ⲙⲟⲩ			ⲙⲟⲩ (ⲡ)	ⲙⲟⲩ			ⲙⲟⲩ,ⲉ̀ⲙⲟⲩ,ⲛ̀ⲙⲟⲩ,ⲙ̀ⲙⲟⲩ,ⲟⲩⲙⲟⲩ,ϩⲁⲛⲙⲟⲩ,ⲡ̀ⲙⲟⲩ,ⲫ̀ⲙⲟⲩ,ⲡⲁⲓⲙⲟⲩ,ⲡⲁⲙⲟⲩ,ⲡⲉⲛⲙⲟⲩ,ⲡⲉⲕⲙⲟⲩ,ⲡⲉⲙⲟⲩ,ⲡⲉⲧⲉⲛⲙⲟⲩ,ⲡⲉϥⲙⲟⲩ,ⲡⲉⲥⲙⲟⲩ,ⲡⲟⲩⲙⲟⲩ,ⲛⲓⲙⲟⲩ,ⲛⲉⲛⲙⲟⲩ,ⲛⲁⲓⲙⲟⲩ,ⲛⲁⲙⲟⲩ,ⲛⲉⲕⲙⲟⲩ,ⲛⲉⲙⲟⲩ,ⲛⲉⲧⲉⲛⲙⲟⲩ,ⲛⲉϥⲙⲟⲩ,ⲛⲉⲥⲙⲟⲩ,ⲛⲟⲩⲙⲟⲩ	0
748	118	0	(S,B) ^^	6	deadly	deadly		159b	12	2010-02-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/748.html	(S, B) ―	(S, B) ―	(S, B) ―	(S, B) ―	(S, B) ― (adj.)	adjective		deadly	deadly	deadly	deadly	deadly	deadly	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=159b	159	b	― (adj.)	―									― (adj.)	―										0
749	118	0	(S,B) reFmou (F) lebm.	6	dead, mortal /$gk: [[qnhtos]]$/	dead, mortal /$gk: [[qnhtos]]$/	qnhtos	159b	13	2010-02-02	2010-02-02	vagrant	vagrant	https://pishoyg.github.io/crum/749.html	"(S, B) ⲣⲉϥⲙⲟⲩ
(F) ⲗⲉⲃⲙ."	"(S, B) ⲣⲉϥⲙⲟⲩ
(F) ⲗⲉⲃⲙ."	"(S, B) ⲣⲉϥⲙⲟⲩ
(F) ⲗⲉⲃⲙ."	"(S, B) ⲣⲉϥⲙⲟⲩ
(F) ⲗⲉⲃⲙ."	"(S, B) ⲣⲉϥⲙⲟⲩ (adj.)
(F) ⲗⲉⲃⲙ. (adj.)"	adjective	θνητοσ	dead, mortal [θνητοσ]	dead, mortal [θνητοσ]	dead, mortal	"dead, mortal <span style=""opacity:0.7"">[θνητοσ]</span>"	"dead, mortal <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B8%CE%BD%CE%B7%CF%84%CE%BF%CF%83"">θνητοσ</a>]</span>"	dead, mortal	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=159b	159	b	ⲣⲉϥⲙⲟⲩ (adj.)	ⲣⲉϥⲙⲟⲩ									ⲣⲉϥⲙⲟⲩ (adj.)	ⲣⲉϥⲙⲟⲩ	ⲗⲉⲃⲙ. (adj.)	ⲗⲉⲃⲙ.							ⲣⲉϥⲙⲟⲩ,ⲉ̀ⲣⲉϥⲙⲟⲩ,ⲛ̀ⲣⲉϥⲙⲟⲩ,ⲙ̀ⲣⲉϥⲙⲟⲩ,ⲟⲩⲣⲉϥⲙⲟⲩ,ϩⲁⲛⲣⲉϥⲙⲟⲩ,ⲡ̀ⲣⲉϥⲙⲟⲩ,ⲫ̀ⲣⲉϥⲙⲟⲩ,ⲡⲁⲓⲣⲉϥⲙⲟⲩ,ⲡⲁⲣⲉϥⲙⲟⲩ,ⲡⲉⲛⲣⲉϥⲙⲟⲩ,ⲡⲉⲕⲣⲉϥⲙⲟⲩ,ⲡⲉⲣⲉϥⲙⲟⲩ,ⲡⲉⲧⲉⲛⲣⲉϥⲙⲟⲩ,ⲡⲉϥⲣⲉϥⲙⲟⲩ,ⲡⲉⲥⲣⲉϥⲙⲟⲩ,ⲡⲟⲩⲣⲉϥⲙⲟⲩ,ⲧ̀ⲣⲉϥⲙⲟⲩ,ⲑ̀ⲣⲉϥⲙⲟⲩ,ⲧⲁⲓⲣⲉϥⲙⲟⲩ,ⲧⲁⲣⲉϥⲙⲟⲩ,ⲧⲉⲛⲣⲉϥⲙⲟⲩ,ⲧⲉⲕⲣⲉϥⲙⲟⲩ,ⲧⲉⲣⲉϥⲙⲟⲩ,ⲧⲉⲧⲉⲛⲣⲉϥⲙⲟⲩ,ⲧⲉϥⲣⲉϥⲙⲟⲩ,ⲧⲉⲥⲣⲉϥⲙⲟⲩ,ⲧⲟⲩⲣⲉϥⲙⲟⲩ,ⲛⲓⲣⲉϥⲙⲟⲩ,ⲛⲉⲛⲣⲉϥⲙⲟⲩ,ⲛⲁⲓⲣⲉϥⲙⲟⲩ,ⲛⲁⲣⲉϥⲙⲟⲩ,ⲛⲉⲕⲣⲉϥⲙⲟⲩ,ⲛⲉⲣⲉϥⲙⲟⲩ,ⲛⲉⲧⲉⲛⲣⲉϥⲙⲟⲩ,ⲛⲉϥⲣⲉϥⲙⲟⲩ,ⲛⲉⲥⲣⲉϥⲙⲟⲩ,ⲛⲟⲩⲣⲉϥⲙⲟⲩ	0
750	118	749	mntr.,metr.	0	mortality	mortality		160a	14	2010-02-02	2010-02-02	vagrant	vagrant	https://pishoyg.github.io/crum/750.html	ⲙⲛⲧⲣ., ⲙⲉⲧⲣ.	ⲙⲛⲧⲣ., ⲙⲉⲧⲣ.	ⲙⲛⲧⲣ., ⲙⲉⲧⲣ.	ⲙⲛⲧⲣ., ⲙⲉⲧⲣ.	ⲙⲛⲧⲣ., ⲙⲉⲧⲣ.	-		mortality	mortality	mortality	mortality	mortality	mortality	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=160a	160	a	ⲙⲛⲧⲣ., ⲙⲉⲧⲣ.	ⲙⲛⲧⲣ.	ⲙⲛⲧⲣ., ⲙⲉⲧⲣ.	ⲙⲛⲧⲣ.	ⲙⲛⲧⲣ., ⲙⲉⲧⲣ.	ⲙⲛⲧⲣ.	ⲙⲛⲧⲣ., ⲙⲉⲧⲣ.	ⲙⲛⲧⲣ.	ⲙⲛⲧⲣ., ⲙⲉⲧⲣ.	ⲙⲛⲧⲣ.	ⲙⲛⲧⲣ., ⲙⲉⲧⲣ.	ⲙⲛⲧⲣ.	ⲙⲛⲧⲣ., ⲙⲉⲧⲣ.	ⲙⲛⲧⲣ.	ⲙⲛⲧⲣ., ⲙⲉⲧⲣ.	ⲙⲛⲧⲣ.	ⲙⲛⲧⲣ., ⲙⲉⲧⲣ.	ⲙⲛⲧⲣ.	ⲙⲛⲧⲣ., ⲙⲉⲧⲣ.	ⲙⲛⲧⲣ.	ⲙⲛⲧⲣ,ⲙⲉⲧⲣ	1
751	118	0	(S) reFmoout (A,sA) reFmaut (B) reFmwout (F) lebmaout,leFmaout (A) rmeFm.	0	dead person, thing | deadly thing	dead person, thing | deadly thing		160a	15	2010-02-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/751.html	"(S) ⲣⲉϥⲙⲟⲟⲩⲧ
(A, sA) ⲣⲉϥⲙⲁⲩⲧ
(B) ⲣⲉϥⲙⲱⲟⲩⲧ
(F) ⲗⲉⲃⲙⲁⲟⲩⲧ, ⲗⲉϥⲙⲁⲟⲩⲧ
(A) ⲣⲙⲉϥⲙ."	"(S) ⲣⲉϥⲙⲟⲟⲩⲧ
(A, sA) ⲣⲉϥⲙⲁⲩⲧ
(B) ⲣⲉϥⲙⲱⲟⲩⲧ
(F) ⲗⲉⲃⲙⲁⲟⲩⲧ, ⲗⲉϥⲙⲁⲟⲩⲧ
(A) ⲣⲙⲉϥⲙ."	"(S) ⲣⲉϥⲙⲟⲟⲩⲧ
(A, sA) ⲣⲉϥⲙⲁⲩⲧ
(B) ⲣⲉϥⲙⲱⲟⲩⲧ
(F) ⲗⲉⲃⲙⲁⲟⲩⲧ, ⲗⲉϥⲙⲁⲟⲩⲧ
(A) ⲣⲙⲉϥⲙ."	"(S) ⲣⲉϥⲙⲟⲟⲩⲧ
(A, sA) ⲣⲉϥⲙⲁⲩⲧ
(B) ⲣⲉϥⲙⲱⲟⲩⲧ
(F) ⲗⲉⲃⲙⲁⲟⲩⲧ, ⲗⲉϥⲙⲁⲟⲩⲧ
(A) ⲣⲙⲉϥⲙ."	"(S) ⲣⲉϥⲙⲟⲟⲩⲧ
(A, sA) ⲣⲉϥⲙⲁⲩⲧ
(B) ⲣⲉϥⲙⲱⲟⲩⲧ
(F) ⲗⲉⲃⲙⲁⲟⲩⲧ, ⲗⲉϥⲙⲁⲟⲩⲧ
(A) ⲣⲙⲉϥⲙ."	-		"dead person, thing
deadly thing"	"dead person, thing
deadly thing"	"dead person, thing
deadly thing"	"dead person, thing
deadly thing"	"dead person, thing
deadly thing"	"dead person, thing
deadly thing"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=160a	160	a	ⲣⲉϥⲙⲟⲟⲩⲧ	ⲣⲉϥⲙⲟⲟⲩⲧ					"ⲣⲉϥⲙⲁⲩⲧ
ⲣⲙⲉϥⲙ."	ⲣⲉϥⲙⲁⲩⲧ	ⲣⲉϥⲙⲁⲩⲧ	ⲣⲉϥⲙⲁⲩⲧ	ⲣⲉϥⲙⲱⲟⲩⲧ	ⲣⲉϥⲙⲱⲟⲩⲧ	ⲗⲉⲃⲙⲁⲟⲩⲧ, ⲗⲉϥⲙⲁⲟⲩⲧ	ⲗⲉⲃⲙⲁⲟⲩⲧ							ⲣⲉϥⲙⲱⲟⲩⲧ	0
757	118	751	(B) met..reFm.	0	deadness /$gk: [[nekrwsis]]$/	deadness /$gk: [[nekrwsis]]$/	nekrwsis	160a	16	2010-02-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/757.html	(B) ⲙⲉⲧⲣⲉϥⲙ.	(B) ⲙⲉⲧⲣⲉϥⲙ.	(B) ⲙⲉⲧⲣⲉϥⲙ.	(B) ⲙⲉⲧⲣⲉϥⲙ.	(B) ⲙⲉⲧⲣⲉϥⲙ.	-	νεκρωσισ	deadness [νεκρωσισ]	deadness [νεκρωσισ]	deadness	"deadness <span style=""opacity:0.7"">[νεκρωσισ]</span>"	"deadness <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BD%CE%B5%CE%BA%CF%81%CF%89%CF%83%CE%B9%CF%83"">νεκρωσισ</a>]</span>"	deadness	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=160a	160	a											ⲙⲉⲧⲣⲉϥⲙ.	ⲙⲉⲧⲣⲉϥⲙ.									ⲙⲉⲧⲣⲉϥⲙ	1
758	118	751	(B) er ..reFm.	0	become dead /$gk: [[nekros ginesqai]]$/	become dead /$gk: [[nekros ginesqai]]$/	nekros ginesqai	160a	17	2010-02-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/758.html	(B) ⲉⲣ ⲣⲉϥⲙ.	(B) ⲉⲣ ⲣⲉϥⲙ.	(B) ⲉⲣ ⲣⲉϥⲙ.	(B) ⲉⲣ ⲣⲉϥⲙ.	(B) ⲉⲣ ⲣⲉϥⲙ.	-	νεκροσ γινεσθαι	become dead [νεκροσ γινεσθαι]	become dead [νεκροσ γινεσθαι]	become dead	"become dead <span style=""opacity:0.7"">[νεκροσ γινεσθαι]</span>"	"become dead <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BD%CE%B5%CE%BA%CF%81%CE%BF%CF%83"">νεκροσ</a> <a href=""https://logeion.uchicago.edu/%CE%B3%CE%B9%CE%BD%CE%B5%CF%83%CE%B8%CE%B1%CE%B9"">γινεσθαι</a>]</span>"	become dead	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=160a	160	a											ⲉⲣ ⲣⲉϥⲙ.	ⲉⲣ ⲣⲉϥⲙ.									ⲉⲣ	1
752	118	0	(S,B) Ginm.,Jinm.	0	manner of dying, death	manner of dying, death		160a	18	2010-02-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/752.html	(S, B) ϭⲓⲛⲙ., ϫⲓⲛⲙ.	(S, B) ϭⲓⲛⲙ., ϫⲓⲛⲙ.	(S, B) ϭⲓⲛⲙ., ϫⲓⲛⲙ.	(S, B) ϭⲓⲛⲙ., ϫⲓⲛⲙ.	(S, B) ϭⲓⲛⲙ., ϫⲓⲛⲙ.	-		manner of dying, death	manner of dying, death	manner of dying, death	manner of dying, death	manner of dying, death	manner of dying, death	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=160a	160	a	ϭⲓⲛⲙ., ϫⲓⲛⲙ.	ϭⲓⲛⲙ.									ϭⲓⲛⲙ., ϫⲓⲛⲙ.	ϭⲓⲛⲙ.									ϭⲓⲛⲙ,ϫⲓⲛⲙ	0
